"subject" "label" "mean" "std_dev"
24 "walking_upstairs" 0.23759383 0.01846687
24 "walking_upstairs" 0.15362719 -0.018436506
1 "standing" 0.28858451 -0.020294171
1 "standing" 0.27841883 -0.016410568
1 "standing" 0.27965306 -0.019467156
1 "standing" 0.27917394 -0.026200646
1 "standing" 0.27662877 -0.016569655
1 "standing" 0.27719877 -0.01009785
1 "standing" 0.27945388 -0.019640776
1 "standing" 0.27743247 -0.030488303
1 "standing" 0.27729342 -0.021750698
1 "standing" 0.28058569 -0.0099602983
1 "standing" 0.27688027 -0.012721805
1 "standing" 0.27622817 -0.021441302
1 "standing" 0.278457 -0.020414761
1 "standing" 0.27717497 -0.014712802
1 "standing" 0.29794572 0.027093908
1 "standing" 0.27920345 -0.023020143
1 "standing" 0.27903836 -0.014800378
1 "standing" 0.2801349 -0.013916951
1 "standing" 0.27773106 -0.018210718
1 "standing" 0.27556818 -0.016979698
1 "standing" 0.27756171 -0.014318487
1 "standing" 0.27715238 -0.017983328
1 "standing" 0.2756763 -0.021264234
1 "standing" 0.2792002 -0.017714427
1 "standing" 0.28171549 -0.011910678
1 "standing" 0.27899267 -0.014531029
1 "standing" 0.27573444 -0.01801884
1 "sitting" 0.14450396 0.18926326
1 "sitting" 0.28725164 -0.037455064
1 "sitting" 0.2799976 -0.019484036
1 "sitting" 0.22184689 0.034107675
1 "sitting" -0.041701306 0.17510248
1 "sitting" 0.013903671 0.15329608
1 "sitting" 0.30368927 -0.0042428053
1 "sitting" 0.29075969 -0.02403476
1 "sitting" 0.27090823 -0.014412968
1 "sitting" 0.2795534 -0.017001147
1 "sitting" 0.27635864 -0.016138088
1 "sitting" 0.23715407 0.0078251224
1 "sitting" 0.2731084 0.0065181116
1 "sitting" 0.28150539 -0.018434859
1 "sitting" 0.27843225 -0.019654302
1 "sitting" 0.2733796 -0.0099401064
1 "sitting" 0.27905615 -0.01626097
1 "sitting" 0.2785991 -0.019910142
1 "sitting" 0.27328142 -0.011127209
1 "sitting" 0.27853812 -0.016173432
1 "sitting" 0.27746121 -0.017491016
1 "sitting" 0.27394057 -0.013147584
1 "sitting" 0.27930326 -0.020521383
1 "sitting" 0.2790872 -0.019083242
1 "laying" 0.40347433 -0.015074404
1 "laying" 0.27837321 -0.020560964
1 "laying" 0.27655526 -0.01786855
1 "laying" 0.27957476 -0.017275722
1 "laying" 0.27652699 -0.0168191
1 "laying" 0.27812334 -0.017146303
1 "laying" 0.27800654 -0.01780317
1 "laying" 0.2802064 -0.01839626
1 "laying" 0.28182774 -0.018626474
1 "laying" 0.27672941 -0.017209548
1 "laying" 0.27588359 -0.016150309
1 "laying" 0.27783021 -0.017684054
1 "laying" 0.27937115 -0.017644953
1 "laying" 0.019016151 -0.0070373566
1 "laying" 0.3402085 -0.036452984
1 "laying" -0.16642569 -0.11935251
1 "laying" -0.23910256 -0.096904391
1 "laying" 0.34696848 0.069408647
1 "laying" 0.30383319 0.1036482
1 "laying" -0.36120533 -0.26812111
1 "laying" -0.27706634 -0.68409659
1 "laying" 0.2574765 -0.41386534
1 "laying" 0.27683965 -0.02714766
1 "laying" 0.26865095 0.016430154
1 "laying" 0.28526329 -0.008888811
1 "laying" 0.28347732 -0.0075244582
1 "laying" 0.27302712 -0.010196757
1 "walking" 0.28202157 -0.037696218
1 "walking" 0.25584075 -0.064550029
1 "walking" 0.25486723 0.0038147234
1 "walking" 0.34337048 -0.014446221
1 "walking" 0.27623973 -0.029638413
1 "walking" 0.25546822 0.021219063
1 "walking" 0.32113983 0.0015817951
1 "walking" 0.2346659 -0.049547719
1 "walking" 0.31263404 -0.026367749
1 "walking" 0.2769154 -0.03548621
1 "walking" 0.20530739 -0.0085082782
1 "walking" 0.30699599 -0.01378698
1 "walking" 0.28151325 -0.040800898
1 "walking" 0.30388542 0.0027680377
1 "walking" 0.3541929 -0.012560935
1 "walking" 0.22229785 -0.018659683
1 "walking" 0.21448125 0.0099387454
1 "walking" 0.32731657 -0.022255821
1 "walking" 0.3490591 -0.022003784
1 "walking" 0.26468173 -0.0085919266
1 "walking" 0.28431748 -0.027205815
1 "walking" 0.22172674 -0.02437697
1 "walking" 0.29097148 -0.027810418
1 "walking" 0.26108077 -0.015635621
1 "walking" 0.25242505 0.0062773455
1 "walking" 0.35878664 -0.016954505
1 "walking" 0.256935 -0.010577401
1 "walking" 0.29855414 0.00079445569
1 "walking" 0.30804575 -0.023300458
1 "walking" 0.20356167 -0.03050523
1 "walking" 0.28056095 -0.011424653
1 "walking" 0.33216933 -0.034585828
1 "walking" 0.28703017 -0.02723993
1 "walking" 0.30159413 -0.044653002
1 "walking" 0.24608919 -0.016175423
1 "walking" 0.29272439 -0.0021398385
1 "walking" 0.33156003 -0.0074950152
1 "walking" 0.20201055 -0.0090379452
1 "walking" 0.30363491 -0.014656769
1 "walking" 0.35919361 -0.018079718
1 "walking" 0.22442754 -0.031464353
1 "walking" 0.23995826 -0.0097107196
1 "walking" 0.28972747 0.01534272
1 "walking" 0.30830537 -0.019882845
1 "walking" 0.32746543 -0.03566696
1 "walking" 0.23841102 -0.023196389
1 "walking" 0.1801943 -0.017796846
1 "walking_downstairs" 0.35845532 0.017975385
1 "walking_downstairs" 0.30171512 -0.0070493914
1 "walking_downstairs" 0.28155172 -0.016110289
1 "walking_downstairs" 0.27395574 -0.022899292
1 "walking_downstairs" 0.29995717 0.014082123
1 "walking_downstairs" 0.26537379 -0.017156211
1 "walking_downstairs" 0.27763311 -0.03726758
1 "walking_downstairs" 0.26688016 -0.0023073023
1 "walking_downstairs" 0.21070047 -0.005968762
1 "walking_downstairs" 0.28521305 -0.020202459
1 "walking_downstairs" 0.4699458 -0.033624109
1 "walking_downstairs" 0.23528441 -0.014570467
1 "walking_downstairs" 0.1669136 -0.03373288
1 "walking_downstairs" 0.44562097 -0.011902709
1 "walking_downstairs" 0.23179921 -0.0075220252
1 "walking_downstairs" 0.28134949 -0.0007098312
1 "walking_downstairs" 0.36248249 -0.0035526939
1 "walking_downstairs" 0.43503687 -0.0065917495
1 "walking_downstairs" 0.35119884 0.021866728
1 "walking_downstairs" 0.13046118 -0.05499692
1 "walking_downstairs" 0.31277629 -0.050409373
1 "walking_downstairs" 0.42595606 0.02456
1 "walking_downstairs" 0.26749864 -0.018319479
1 "walking_downstairs" 0.15439416 0.0016045166
1 "walking_downstairs" 0.20535149 -0.0038073578
1 "walking_upstairs" 0.18360372 -0.076558729
1 "walking_upstairs" 0.27918273 -0.036965677
1 "walking_upstairs" 0.30116241 -0.0017592965
1 "walking_upstairs" 0.29341097 -0.018714518
1 "walking_upstairs" 0.2303099 0.0021737117
1 "walking_upstairs" 0.15851651 0.0042561454
1 "walking_upstairs" 0.21524532 -0.032628002
1 "walking_upstairs" 0.27147742 -0.030746091
1 "walking_upstairs" 0.14085877 -0.068261729
1 "walking_upstairs" 0.23145946 -0.013340312
1 "walking_upstairs" 0.29569289 -0.017291
1 "walking_upstairs" 0.34408292 -0.019665159
1 "walking_upstairs" 0.33299252 -0.030312276
1 "walking_upstairs" 0.31672153 -0.023908255
1 "walking_upstairs" 0.27425493 -0.028953751
1 "walking_upstairs" 0.26034404 -0.03367069
1 "walking_upstairs" 0.27771111 -0.0089315038
1 "walking_upstairs" 0.22622757 -0.053718943
1 "walking_upstairs" 0.25960382 -0.018097161
1 "walking_upstairs" 0.34402821 -0.035875128
1 "walking_upstairs" 0.37052032 -0.008881052
1 "walking_upstairs" 0.2732136 -0.012546631
1 "walking_upstairs" 0.23124563 -0.0072225043
1 "walking_upstairs" 0.25025528 0.0077234474
1 "walking_upstairs" 0.23033751 -0.021806697
1 "walking_upstairs" 0.22969556 -0.05216571
1 "standing" 0.26076161 -0.035370696
1 "standing" 0.28981703 -0.010751748
1 "standing" 0.28451133 -0.0085448131
1 "standing" 0.2852744 -0.0045132061
1 "standing" 0.27239664 -0.023659196
1 "standing" 0.26580577 -0.032762393
1 "standing" 0.278426 -0.017091944
1 "standing" 0.27942505 -0.014947411
1 "standing" 0.27526076 -0.016105674
1 "standing" 0.27687455 -0.018606634
1 "standing" 0.2792417 -0.017290162
1 "standing" 0.27884783 -0.01531619
1 "standing" 0.27368218 -0.019975668
1 "standing" 0.27394901 -0.021795449
1 "standing" 0.32236308 0.034225504
1 "standing" 0.2745262 -0.025134082
1 "standing" 0.27380646 -0.019735938
1 "standing" 0.27664268 -0.016755348
1 "standing" 0.27436388 -0.023361777
1 "standing" 0.27475366 -0.020102285
1 "standing" 0.27872042 -0.014508176
1 "standing" 0.27938002 -0.01543831
1 "standing" 0.27734354 -0.01565033
1 "standing" 0.27796276 -0.015040946
1 "standing" 0.27997806 -0.015505193
1 "standing" 0.27970111 -0.015808416
1 "sitting" 0.26297624 -0.00028737053
1 "sitting" 0.29811757 -0.035646628
1 "sitting" 0.27727452 -0.011693149
1 "sitting" 0.27866687 -0.017999434
1 "sitting" 0.27873199 -0.018106346
1 "sitting" 0.27559191 -0.013962574
1 "sitting" 0.27832678 -0.01757272
1 "sitting" 0.27839415 -0.018437222
1 "sitting" 0.27750957 -0.016333594
1 "sitting" 0.27798405 -0.017867041
1 "sitting" 0.27564442 -0.015470231
1 "laying" 0.39365355 -0.023633221
1 "laying" 0.31932383 -0.024865202
1 "laying" 0.27903686 -0.016669682
1 "laying" 0.2816654 -0.017570074
1 "laying" 0.27714164 -0.01806797
1 "laying" 0.27890115 -0.017814424
1 "laying" 0.27972834 -0.01600381
1 "laying" 0.27603949 -0.017357172
1 "laying" 0.27831632 -0.018048727
1 "laying" 0.27575263 -0.016788627
1 "laying" 0.27885089 -0.016544181
1 "laying" 0.28202074 -0.017589649
1 "sitting" 0.31076307 0.018053586
1 "sitting" 0.2645391 -0.019722322
1 "sitting" 0.26963511 -0.0089314391
1 "sitting" 0.27259354 -0.0057626503
1 "sitting" 0.27682826 -0.016123297
1 "sitting" 0.2761599 -0.01332633
1 "sitting" 0.27575308 -0.010254163
1 "sitting" 0.27790646 -0.017143471
1 "sitting" 0.27554943 -0.014115159
1 "sitting" 0.27778196 -0.015873588
1 "sitting" 0.27725766 -0.014249297
1 "sitting" 0.27426151 -0.012264695
1 "laying" -0.066238871 0.07922905
1 "laying" -0.083287063 0.010297707
1 "laying" 0.2591151 -0.017985103
1 "laying" 0.29230775 -0.00692865
1 "laying" 0.32588645 0.00081689933
1 "laying" 0.30005315 -0.018087248
1 "laying" 0.28809417 -0.022759306
1 "laying" 0.27676588 -0.018060289
1 "laying" 0.24389788 -0.027628987
1 "laying" 0.18047854 -0.042535659
1 "laying" 0.20896421 -0.022742569
1 "walking" 0.25012584 -0.02268563
1 "walking" 0.27324282 0.0060649186
1 "walking" 0.34625374 -0.018934595
1 "walking" 0.32599307 -0.016638474
1 "walking" 0.27052 -0.016289773
1 "walking" 0.22667958 -0.036078863
1 "walking" 0.23948442 -0.017132916
1 "walking" 0.29542323 0.0030962138
1 "walking" 0.28051914 -0.018843872
1 "walking" 0.34708066 -0.037003662
1 "walking" 0.28375642 -0.025635447
1 "walking" 0.23285893 0.0060932862
1 "walking" 0.27194632 0.0038772773
1 "walking" 0.34859482 -0.0092913878
1 "walking" 0.32551283 -0.030425049
1 "walking" 0.21453672 -0.032810366
1 "walking" 0.22009445 -0.021543101
1 "walking" 0.28384717 -0.0030528987
1 "walking" 0.27305549 -0.018221127
1 "walking" 0.29286452 -0.040265291
1 "walking" 0.28562929 -0.033009184
1 "walking" 0.15618659 -0.049614593
1 "walking" 0.29644415 0.014086002
1 "walking" 0.39824941 0.027317684
1 "walking" 0.32858963 -0.023303338
1 "walking" 0.24003888 -0.017441822
1 "walking" 0.2784596 -0.023397895
1 "walking" 0.26682128 -0.018607495
1 "walking" 0.28656754 0.020619282
1 "walking" 0.30583985 -0.0021923253
1 "walking" 0.31035963 -0.054635143
1 "walking" 0.28772456 -0.038921811
1 "walking" 0.22003494 -0.0078731854
1 "walking" 0.23398475 0.0077570244
1 "walking" 0.24898582 -0.053664698
1 "walking" 0.22251789 -0.015582132
1 "walking" 0.22247974 -0.0062025184
1 "walking" 0.28111697 0.0073702798
1 "walking" 0.28618516 0.00078622212
1 "walking" 0.29672786 -0.0079559289
1 "walking" 0.29668098 -0.04271512
1 "walking" 0.27330795 -0.042960517
1 "walking" 0.23887121 0.0076402593
1 "walking" 0.2408087 -0.00050888361
1 "walking" 0.36562924 -0.020382593
1 "walking" 0.33117237 -0.028691115
1 "walking" 0.1902231 -0.038897051
1 "walking" 0.23003885 -0.022024777
1 "walking_downstairs" 0.3444907 0.021733464
1 "walking_downstairs" 0.20714979 -0.0034351025
1 "walking_downstairs" 0.1686636 0.052146924
1 "walking_downstairs" 0.41024452 -0.0079768275
1 "walking_downstairs" 0.41043867 -0.064726783
1 "walking_downstairs" 0.26097364 0.0051912105
1 "walking_downstairs" 0.19239073 0.015226187
1 "walking_upstairs" 0.16085356 -0.067771871
1 "walking_upstairs" 0.19737448 -0.023080695
1 "walking_upstairs" 0.28930934 -0.039572283
1 "walking_upstairs" 0.30968525 -0.026232277
1 "walking_upstairs" 0.24748304 0.00056547901
1 "walking_upstairs" 0.24404031 -0.030303589
1 "walking_upstairs" 0.29942617 -0.010201837
1 "walking_upstairs" 0.27386865 -0.011459277
1 "walking_upstairs" 0.27278629 -0.034461224
1 "walking_upstairs" 0.21800676 -0.074887013
1 "walking_upstairs" 0.26760132 -0.032814137
1 "walking_upstairs" 0.20297773 0.0074192704
1 "walking_upstairs" 0.29261951 -0.013621795
1 "walking_upstairs" 0.25244236 -0.015507321
1 "walking_upstairs" 0.18944069 -0.0027834942
1 "walking_upstairs" 0.25745284 -0.04335044
1 "walking_upstairs" 0.2795809 -0.029329514
1 "walking_upstairs" 0.28068106 -0.0047294571
1 "walking_upstairs" 0.17993953 -0.06017359
1 "walking_upstairs" 0.22588802 -0.021954576
1 "walking_upstairs" 0.26439312 0.0091204488
1 "walking_upstairs" 0.28541537 0.016833852
1 "walking_upstairs" 0.23826921 0.00012396818
1 "walking_upstairs" 0.18359029 -0.020857894
1 "walking_upstairs" 0.21462352 -0.026791078
1 "walking_upstairs" 0.26001212 -0.030019182
1 "walking_upstairs" 0.32955346 -0.045809874
1 "walking_downstairs" 0.20876832 0.030679246
1 "walking_downstairs" 0.35382353 -0.024879552
1 "walking_downstairs" 0.35619073 -0.051817875
1 "walking_downstairs" 0.22259283 -0.02449569
1 "walking_downstairs" 0.22966134 0.026781905
1 "walking_downstairs" 0.21537091 -0.045299636
1 "walking_downstairs" 0.34355324 -0.024165905
1 "walking_downstairs" 0.29010859 0.032174046
1 "walking_downstairs" 0.25079554 -0.0034577794
1 "walking_downstairs" 0.40209809 -0.040365788
1 "walking_downstairs" 0.41983326 -0.056165676
1 "walking_downstairs" 0.3139389 -0.028131107
1 "walking_downstairs" 0.25994947 -0.022679831
1 "walking_downstairs" 0.2038278 -0.0001716803
1 "walking_downstairs" 0.18594631 -0.011803726
1 "walking_downstairs" 0.33584724 0.011445562
1 "walking_downstairs" 0.2860648 0.016799817
3 "standing" 0.23601277 -0.026913144
3 "standing" 0.26731751 -0.032355179
3 "standing" 0.28335241 -0.010728703
3 "standing" 0.26927723 -0.032606502
3 "standing" 0.2783618 -0.013656893
3 "standing" 0.30643156 0.027459372
3 "standing" 0.28749007 0.016839126
3 "standing" 0.26287883 -0.022379352
3 "standing" 0.27944197 -0.023078631
3 "standing" 0.28643265 -0.023842891
3 "standing" 0.27293268 -0.039067631
3 "standing" 0.24847403 -0.037999251
3 "standing" 0.26582646 -0.031669222
3 "standing" 0.27605329 -0.015408535
3 "standing" 0.26377017 -0.021187085
3 "standing" 0.27088078 -0.038723153
3 "standing" 0.43020885 0.10254087
3 "standing" 0.29495455 0.009075787
3 "standing" 0.27456461 -0.027991273
3 "standing" 0.26924174 -0.025529403
3 "standing" 0.27392022 -0.015952619
3 "standing" 0.28827279 -0.006332133
3 "standing" 0.28410731 -0.010061076
3 "standing" 0.27010097 -0.023550544
3 "standing" 0.27319016 -0.023302776
3 "standing" 0.28011247 -0.012618021
3 "standing" 0.27739954 -0.015537024
3 "standing" 0.27487138 -0.019577012
3 "standing" 0.27952882 -0.016447003
3 "standing" 0.2813921 -0.0123645
3 "standing" 0.28247452 -0.011067786
3 "sitting" 0.3256536 0.028817786
3 "sitting" 0.26217511 -0.062819481
3 "sitting" 0.27439932 -0.0017697185
3 "sitting" 0.27118439 -0.01149042
3 "sitting" 0.27055607 -0.0061249184
3 "sitting" 0.26051905 0.0098193055
3 "sitting" 0.093068135 0.15040887
3 "sitting" -0.18139412 0.32412953
3 "sitting" -0.0615055 0.17408171
3 "sitting" 0.23159725 -0.023177324
3 "sitting" 0.27500006 -0.018702893
3 "sitting" 0.25401543 -0.010676678
3 "sitting" 0.37655125 -0.11349946
3 "sitting" 0.27732739 0.019990398
3 "sitting" 0.26788442 0.0060403153
3 "sitting" 0.27687512 -0.01572964
3 "sitting" 0.27589441 -0.015358871
3 "sitting" 0.27463913 -0.014627271
3 "sitting" 0.27565662 -0.018430818
3 "sitting" 0.28167526 -0.017778461
3 "sitting" 0.28685725 -0.02272766
3 "sitting" 0.27950407 -0.02047285
3 "sitting" 0.27376357 -0.013785705
3 "sitting" 0.27789697 -0.016519861
3 "sitting" 0.27771536 -0.017965805
3 "sitting" 0.27416643 -0.014211302
3 "laying" 0.26307307 -0.020708401
3 "laying" 0.25924966 -0.010370885
3 "laying" 0.2731223 -0.024140671
3 "laying" 0.280936 -0.018769082
3 "laying" 0.28919046 -0.016912076
3 "laying" 0.29412126 -0.015314462
3 "laying" 0.27408717 -0.014713512
3 "laying" 0.27076432 -0.019818107
3 "laying" 0.28778228 -0.020286286
3 "laying" 0.28882018 -0.015725603
3 "laying" 0.30174345 -0.010642162
3 "laying" 0.28931482 -0.014115319
3 "laying" 0.25651512 -0.014986371
3 "laying" 0.28684091 -0.013721018
3 "laying" 0.28226646 -0.029489979
3 "laying" 0.23982421 -0.012820186
3 "laying" 0.27218141 -0.018131841
3 "laying" 0.2721901 -0.017178761
3 "laying" 0.27168092 -0.018231844
3 "laying" 0.27270038 -0.017679919
3 "laying" 0.27619261 -0.015433074
3 "laying" 0.27771105 -0.017850354
3 "laying" 0.2752802 -0.018206091
3 "laying" 0.28817583 -0.014690457
3 "laying" 0.292282 -0.014277655
3 "laying" 0.27263222 -0.016716655
3 "laying" 0.26563017 -0.018372323
3 "laying" 0.27593368 -0.018447236
3 "laying" 0.28076891 -0.017289589
3 "laying" 0.27424221 -0.016037614
3 "walking" 0.33614928 -0.023240895
3 "walking" 0.29658487 -0.0031571521
3 "walking" 0.24795242 -0.025486891
3 "walking" 0.27631796 -0.0012859649
3 "walking" 0.27851827 -0.019819862
3 "walking" 0.27287741 -0.033118448
3 "walking" 0.2895603 -0.031446345
3 "walking" 0.29453204 -0.02786412
3 "walking" 0.26703075 -0.016815551
3 "walking" 0.2374203 -0.032180843
3 "walking" 0.23965834 -0.021141409
3 "walking" 0.24745185 -0.0054215092
3 "walking" 0.25841772 -0.018317884
3 "walking" 0.27072544 -0.011880203
3 "walking" 0.293718 0.0054011672
3 "walking" 0.29966975 0.01773035
3 "walking" 0.25499622 -0.054201115
3 "walking" 0.21856391 -0.009333407
3 "walking" 0.25643361 -0.019301241
3 "walking" 0.34790061 -0.018431216
3 "walking" 0.32179415 -0.02848843
3 "walking" 0.21875287 -0.030280572
3 "walking" 0.22349818 -0.0047644234
3 "walking" 0.28144069 0.022608484
3 "walking" 0.36888214 -0.02332779
3 "walking" 0.34063254 -0.05490863
3 "walking" 0.24546849 -0.050384644
3 "walking" 0.20231704 -0.035684596
3 "walking" 0.23177399 0.0049371571
3 "walking" 0.2736521 0.0051452093
3 "walking" 0.26484622 0.0065977921
3 "walking_downstairs" 0.1954509 -0.0087076916
3 "walking_downstairs" 0.26005764 -0.05318923
3 "walking_downstairs" 0.40137358 -0.057840219
3 "walking_downstairs" 0.25170106 0.0035481818
3 "walking_downstairs" 0.20908092 -0.00072079571
3 "walking_downstairs" 0.26361114 -0.012362911
3 "walking_downstairs" 0.31341697 -0.020404815
3 "walking_downstairs" 0.38648994 -0.046074048
3 "walking_downstairs" 0.29724979 -0.042621318
3 "walking_downstairs" 0.40796171 -0.035302397
3 "walking_downstairs" 0.3363213 0.01383788
